0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-0.006491161,-0.007039738,-0.106862,-0.0036710808,0.0,-0.0036710808,-0.0036710808,-0.025736758,-0.01955956,0.09150853,-0.0090189865,-0.007181553,-0.028852798,-0.0036710808,0.0029244458,-0.0036710808,-0.03219872,-0.08356911,-0.14942747,0.014236147,0.04248836,0.0018110276,0.031993326,-0.0036710808,-0.0036710808,-0.0036710808,-0.0036710808,0.08231839,0.0,0.077549405,-0.09712985,-0.0036710808,0.031993322,-0.0072016693,0.024160704,-0.006710297,0.011508462,0.0051439353,-0.14942746,-0.0017541538,0.031993322,0.031993322,-0.0036710808,0.0,0.0
0.0074946056,0.005040333,0.08028693,0.008511467,0.0,0.008511467,0.014182416,0.097692266,0.13104615,0.09095697,0.1250975,0.03053393,0.0067054066,0.008511467,0.0032919722,0.008511467,0.00735946,-0.58668643,-0.05820665,-0.17499706,-0.4376289,0.0048095398,-0.04579945,-0.2787145,-0.2787145,-0.2787145,0.008511467,-0.29433888,0.0,0.096298404,-0.25840545,0.008511467,0.41280296,0.0057431585,-0.058206644,0.006695122,0.06553927,0.0068697347,-0.2787145,0.011485924,0.41280296,0.41280296,-0.2787145,0.0,0.0
0.17381026,0.15710755,-0.7334487,0.0,0.0,0.0059429826,0.093170114,0.19254896,-0.009207877,0.05574822,0.09190819,0.1465501,0.02227065,0.0059429826,0.025855612,0.0059429826,-0.5566746,-0.48845166,0.022995695,-0.6957163,-0.011790292,0.02281851,0.030148156,0.018865483,0.018865483,-0.066258155,0.0059429826,,,,-0.00732552,-0.00732552,0.0059429817,0.0,0.0,0.15292618,,0.034432314,0.0059429817,0.0,0.0,0.15292618,0.0,0.09015364,0.09015364
0.12136585,0.1208284,-0.026554111,-0.026554111,0.0,-0.026554111,0.024172189,0.10840299,0.08613321,-0.052784245,0.029232027,0.1124306,-0.014079697,-0.026554111,0.025919767,-0.026554111,-0.23921616,-0.36830673,-0.013355692,-0.6348637,-0.124306515,0.025371611,-0.066211745,-0.05440402,0.0022208237,0.0022208237,-0.026554111,-0.026554111,0.0,-0.2302563,0.010460243,-0.026554111,-0.17794138,0.11072236,-0.090768486,0.049880806,0.11526717,0.010460243,-0.12682398,0.051073503,-0.17794138,-0.090768486,0.0022208246,0.0,0.0
0.16705781,0.19256355,0.011414222,0.0,0.0,0.011414222,-0.106535174,0.16776037,-0.13281833,0.030321663,0.09849238,0.03202944,0.00058208057,0.011414222,0.0025527533,0.011414222,-0.29581484,-0.098261,-0.106535174,-1.0219659,0.015656177,0.0042907144,-0.30121535,0.043237988,0.054651234,0.054651234,0.011414222,0.003724076,0.0,0.053467467,-0.14941818,0.011414222,-0.37473643,0.032029428,0.0037240756,0.092458025,0.012287659,0.0051124194,-0.13358022,0.013036214,-0.37473643,-0.37473643,0.05465124,0.0,0.0
0.14199305,0.15091497,0.082999885,-0.021203106,0.0,-0.021203106,-0.021203106,0.10365334,-0.041856576,-0.008020788,0.1001984,0.11874712,0.022972485,-0.021203106,0.004767001,0.0,-0.0031356686,,,3.5620654,-0.0061423127,0.021567136,-0.031116966,-0.021203106,-0.021203106,-0.021203106,-0.021203106,0.082999885,0.0,-0.08897048,-0.24541965,-0.021203106,-0.0048520085,0.1386382,0.06795522,0.1634717,0.1881532,0.020674743,-0.2833891,0.27811307,-0.0048520085,-0.0048520085,-0.021203106,0.0,0.0
0.08292903,0.06290138,0.027582128,0.0,0.0,0.027582128,-0.23124784,0.15326627,0.36760393,-0.1335929,0.06590393,0.05456236,0.019829445,0.027582128,0.0052800425,0.027582128,0.33178434,-0.1388227,-0.1362314,-0.6712654,-0.13448822,0.011759527,-0.13633782,0.104203224,0.13953263,0.159897,0.027582128,-0.5388538,0.0,-0.109291196,-0.23124784,0.027582128,-0.5388538,0.058686744,-0.068176314,0.07051779,0.013521123,0.010648273,-0.23124784,0.036962457,-0.5388538,-0.5388538,0.159897,0.0,0.0
0.27397755,0.2612866,-0.030033896,-0.030033896,0.0,-0.030033896,-0.030033896,0.25842926,-0.23771794,0.008124353,0.13879189,0.14888006,-0.003371757,-0.030033896,0.025228526,0.0,0.05559414,-1.2266065,-0.051966935,-1.5129769,-0.017075017,-0.006259446,-0.046867542,-0.2879069,0.018643714,0.018643714,-0.030033896,-0.011733761,0.0,-0.2378847,0.1425254,-0.030033896,0.33869654,0.11958897,-0.63449687,0.12836649,0.07035811,0.015912594,-0.13607506,0.065117806,0.33869654,0.33869654,0.018643714,0.0,0.0
0.078731194,0.078731194,0.004656744,0.004656744,0.0,0.004656744,0.004656744,0.1702519,-0.06937492,-0.13215591,-0.08996675,0.070012465,0.008599039,0.004656744,0.008236069,0.004656744,-0.12103817,-0.7375119,-0.030553095,-0.39051113,-0.29790226,0.012490762,-0.01289459,0.14819358,-0.074355535,0.14819358,0.004656744,-0.074355535,0.0,-0.20180665,0.004656744,0.004656744,-0.07435554,0.0787312,-0.17460248,0.015156934,-0.01772766,0.012560447,-0.1632081,-0.024536123,-0.07435554,-0.030553097,0.1481936,0.0,0.0
0.26427874,0.14867613,-0.022744669,0.0,-0.022744669,0.0,-0.54809606,0.25286168,-0.60494006,-0.32780802,0.34727725,0.15930207,-0.026778385,-0.022744669,0.025254639,-0.022744669,,-0.98270905,0.093109004,-0.793782,0.022228742,0.03225735,0.33288246,0.27875477,0.25102064,0.26427874,-0.35197163,,,,-0.35197163,-0.35197163,-0.022744669,0.0,0.0,0.26140845,,0.031245863,-0.022744669,0.0,0.0,0.26140845,0.0,0.2783883,0.2783883
0.112152085,0.12796752,0.010818728,0.010818728,0.0,0.010818728,-0.11559692,0.17461026,0.04125665,-0.006602879,-0.03452576,0.15783915,-0.08340242,0.010818728,0.014339549,0.0,-0.09825093,-0.67524886,-0.040253464,-0.52410287,0.012962103,-0.07632991,-0.067369275,-0.034180664,-0.034180664,-0.25550342,0.010818728,0.00965571,0.0,-0.17208995,-0.11055647,0.010818728,0.0739917,0.0747288,-0.25550342,0.12796752,0.090372086,0.01733168,0.009655695,0.08251798,0.0739917,0.0739917,-0.25550342,0.0,0.0
0.05411245,0.042513136,0.0033891103,0.0033891103,0.0,0.0033891103,0.0033891103,0.09388858,0.008726031,0.07340214,-0.037445076,0.07146263,-0.010819696,0.0033891103,0.004685198,0.0033891103,0.010375738,0.74967617,-0.043587778,0.83983225,-0.1993966,0.00961074,0.0093068695,0.029683985,0.040814675,-0.08968804,0.0033891103,-0.27693805,0.0,0.047054067,-0.23978695,0.0033891103,-0.089688055,0.043755747,0.044851877,0.04319803,0.21849667,0.007931832,-0.27693802,0.083164595,-0.089688055,-0.089688055,-0.089688055,0.0,0.0
-0.021265274,-0.021265274,-0.29658148,0.0,0.032735698,0.032735698,-0.03197337,0.07415678,0.08391257,0.4919357,0.0672073,-0.032735653,0.029605763,0.032735698,0.005537432,0.032735698,-0.30177045,-0.7377853,-0.03197337,0.09895048,1.0805409,0.0108556505,-0.028660752,-0.21135063,-0.21135063,-0.30477297,0.032735698,-0.30477297,0.0,0.100696094,0.019471323,0.032735698,0.1390138,0.08650884,-0.009919375,-0.046407804,0.06189011,0.012483387,-0.29658145,-0.053197972,-0.031973377,0.076118745,0.0,-0.30477297,-0.30477297
0.09831967,0.09296624,0.0022197808,0.0,0.0,0.0022197808,0.028976046,0.14473195,-0.034708045,-0.18080555,0.13619424,0.036515485,0.005821419,0.0022197808,0.0017121095,0.0,-0.156531,-0.23328127,-0.17588945,-0.9270379,-0.15842365,0.0049082795,0.005463627,0.008955087,-0.12983699,-0.034708045,0.0022197808,0.028976046,0.0,-0.114124954,-0.18872266,0.0022197808,0.028976016,0.008865393,-0.055236842,0.04264087,0.002292974,0.0049082795,-0.15526417,0.023271715,0.028976016,0.028976016,-0.03470804,0.0,0.0
0.34476796,0.32432646,-0.16936998,0.0,-0.01682414,-0.01682414,-0.45491037,0.12382267,-0.16902281,0.02895902,-0.027336929,0.30155656,0.07653932,-0.01682414,0.03255448,-0.01682414,-0.06750488,1.2205441,-0.06801184,1.5466298,-0.20084926,0.07936946,-0.066873536,-0.2600162,-0.2600162,-0.3716334,-0.01682414,-0.45491037,0.0,-0.26931435,-0.18253094,-0.01682414,0.38440797,0.24497129,-0.2650107,0.25772697,0.22578157,0.073190674,-0.16936998,0.21778685,0.38440797,0.38440797,-0.3716334,0.0,0.0
0.061014395,0.061014395,-0.016590023,-0.016590023,0.0,-0.016590023,0.020303072,0.08650896,-0.000119020246,-0.041240007,0.11728662,0.11389883,0.009365385,-0.016590023,0.0216248,-0.016590023,-0.11401248,-0.4528705,-0.025407357,-0.1627842,-0.040309872,0.0004917954,-0.025407357,-0.02321018,-0.03877454,-0.02321018,-0.016590023,-0.52208483,0.0,-0.07039773,-0.051445976,-0.016590023,-0.06753403,0.022448467,-0.023210173,0.014954622,0.004662275,0.020303072,-0.11467817,0.0077363583,-0.06753403,-0.03877453,-0.023210173,0.0,0.0
0.1070626,0.11611343,-0.12731287,0.0,-0.0058457423,-0.0058457423,-0.06759735,0.062789455,0.004927749,-0.16309616,0.094238214,0.11393814,-0.00334316,-0.0058457423,0.010686515,-0.0058457423,0.014940785,2.029368,-0.00881861,0.72541106,0.00588046,0.007191288,0.016207334,-0.0058457423,-0.0058457423,-0.0058457423,-0.0058457423,-0.06759735,0.0,-0.00032656902,-0.06759735,-0.0058457423,0.016322102,0.12773594,-5.9506623e-05,0.1178475,0.67703086,0.013623906,0.016322102,0.21269687,-0.038910802,-0.019789474,-0.005845742,0.0,0.0
0.04129556,0.04129556,0.0083891805,0.0083891805,0.0083891805,0.0083891805,0.0083891805,0.13937674,-0.0060004047,-0.2696151,0.055955686,0.008054823,0.0015887873,0.0083891805,0.004541948,0.0083891805,-0.15376802,-0.15851231,-0.0852516,-0.32977328,-0.13461259,0.010208773,-0.05708379,-0.1625158,-0.021490883,-0.021490883,0.0083891805,-0.16237801,0.0,-0.00828971,-0.1725949,0.0083891805,-0.16874301,0.08586468,-0.020205384,0.007158768,0.017493116,0.007059602,-0.1719013,0.016989242,-0.16874301,-0.12777066,-0.021490881,0.0,0.0
0.18313304,0.16276091,-0.0031980819,0.0,-0.0031980819,0.0,0.13060202,0.22455189,-0.15276444,-0.75681186,0.16555767,0.12969771,0.00071965717,-0.0031980819,0.08903231,-0.0031980819,-0.9004743,-0.63942486,-0.12402241,-0.5375906,0.04128051,0.07431546,-0.09348718,-0.12402241,-0.12402241,-0.12402241,-0.0031980819,,,,0.048184935,0.13060202,-0.0031980795,0.13060205,0.2531737,0.15463853,,0.089166194,-0.0031980795,0.0,0.2531737,0.15626578,0.0,0.06599986,0.06599986
0.058468208,0.056133356,0.0005223509,0.0005223509,0.0,0.0005223509,0.019127484,0.06913197,-0.19705415,-0.16365924,0.07444195,0.07362285,0.017419312,0.0005223509,0.0037606764,0.0,-0.06355205,-0.7505082,-0.09193564,,-0.061966434,0.0040647225,-0.088467285,0.072014175,0.072014175,-0.16302714,0.0005223509,-0.11136636,0.0,-0.110503554,-0.15696563,0.0005223509,-0.11136636,0.05934159,0.031055333,0.05261062,0.08047723,0.019127484,0.07201415,0.0730436,-0.11136636,-0.11136636,-0.16302714,0.0,0.0
-0.004466512,-0.005038041,0.43880117,0.006047929,0.0,0.006047929,-0.026302451,0.05526959,0.05019551,-0.040260825,0.004995038,-1.7926905e-05,-0.0061665834,0.006047929,0.0039225733,0.006047929,0.011324047,-0.5284377,-0.044224754,-0.111390375,-0.06405818,0.0056556882,-0.064063065,-0.12610845,-0.12610845,-0.12610845,0.006047929,-0.05782324,0.0,-0.044923514,-0.1213866,0.006047929,-0.057823233,-0.0010116048,-0.01038479,-0.005433712,0.00038630588,0.008136483,-0.12610845,-3.795055e-05,-0.057823233,-0.057823233,-0.12610845,0.0,0.0
0.04428447,0.048576307,-0.10511503,0.016370611,0.0,0.016370611,-0.10511503,0.14859012,-0.10157142,-0.2175651,0.18251242,-0.0013102179,0.00039112277,0.016370611,0.0044192257,0.0,0.016763382,-0.3545753,0.11238108,-0.19648689,-0.13533771,0.0084370505,-0.19827375,-0.10511503,-0.10511503,-0.10511503,0.016370611,-0.19827375,0.0,-0.13866378,-0.14116216,0.016370611,0.107379206,0.014760082,-0.13386476,0.048576307,-0.0030849543,0.009621484,0.18704303,0.0028887908,0.107379206,0.107379206,-0.10511502,0.0,0.0
0.08656698,0.087350264,0.0037716862,0.0,0.0,0.0037716862,-0.033091947,0.10504548,0.08661591,0.10135656,0.062470358,0.073269255,0.005450535,0.0037716862,0.004584341,0.0037716862,0.10913998,-0.18247451,-0.042530835,-0.97622156,-0.19611935,0.009128285,-0.07595452,-0.10216411,0.10023362,0.10023362,0.0037716862,-0.19580933,0.0,0.009239692,-0.20968704,0.0037716862,-0.3310566,0.038375307,-0.064372614,0.053801797,-0.01595878,0.0075427736,-0.19580933,0.0356323,-0.3310566,-0.3310566,0.10023363,0.0,0.0
-0.006754706,-0.0050969273,-0.0026795585,0.0,-0.0026795585,-0.0026795585,-0.0026795585,0.04785196,0.067225575,-0.02615101,0.08194272,-0.0055504027,0.009277829,-0.0026795585,0.0061066155,-0.0026795585,0.0070497417,-0.18820763,-0.008337155,-0.05701199,0.082819104,0.0055109765,-0.011252184,-0.0026795585,-0.11118604,-0.11118604,-0.0026795585,0.017237058,0.0,-0.026794652,-0.15584081,-0.0026795585,-0.043252524,-0.0028477982,-0.008337155,-0.005307206,-0.020193947,0.016006203,-0.111186035,-0.014752459,-0.043252524,0.028227476,-0.111186035,0.0,0.0
0.053940978,0.078517236,0.0052702012,0.0052702012,0.0052702012,0.0052702012,-0.18789475,0.084563166,0.17185462,-0.48632386,-0.07205753,0.078517236,0.0147007005,0.0052702012,0.006225722,0.0,-0.048315875,-0.16845417,-0.00624843,-0.48921362,-0.1132065,0.01301736,-0.03170934,0.006523405,-0.00624843,-0.00624843,0.0052702012,-0.093611315,0.0,-0.0010006443,-0.11161087,0.0052702012,-0.37969404,0.08252177,-0.0062484243,0.01148959,0.0085567925,0.013947525,-0.103868775,0.0084115835,-0.37969404,-0.015625969,-0.0062484243,0.0,0.0
0.06276885,0.06511687,-0.016212085,0.0,0.0,-0.016212085,-0.016212085,0.09866403,-0.024835136,-0.008957176,-0.030575756,0.06511687,-0.015056206,-0.016212085,0.009224414,-0.016212085,0.010696845,1.3065683,0.030592043,1.1464741,0.10406212,0.0076997955,-0.049381115,-0.13012068,-0.13012068,-0.016212085,-0.016212085,0.10784003,0.0,-0.028412193,-0.049381115,-0.016212085,0.020669073,0.07311027,-0.029676516,0.06859817,0.30819067,0.010148875,-0.13012068,0.111186765,0.020669073,0.08766633,-0.016212085,0.0,0.0
0.06971157,0.09927919,0.054123152,0.0,0.0,0.0,-0.0429571,0.22594297,-1.179168,-0.038322277,-0.17536932,-0.11290879,0.025921253,0.025175743,0.014341668,0.025175743,-0.266947,-0.38610485,-0.18056986,0.77517724,0.041266978,-0.078066714,-0.052597996,0.006488714,0.2111059,0.2111059,0.025175743,-0.20222971,0.0,-0.47139832,0.044101536,0.025175743,-0.20222972,0.108001046,-0.0765711,0.06905637,0.051639438,0.013174713,-0.04295711,0.0605591,-0.20222972,-0.20222972,0.2111059,0.0,0.0
0.043308936,0.06154658,-0.012325438,-0.012325438,-0.012325438,-0.012325438,-0.112843424,0.075268604,-0.79493076,0.19384712,-0.0057702274,0.059001166,-0.01037155,-0.012325438,0.038410343,-0.012325438,0.44877508,-0.8922531,0.0779267,-1.2062124,-0.035255626,0.026518991,-0.015356396,-0.097157635,0.0779267,0.0779267,-0.012325438,0.37398317,0.0,-0.21412335,-0.112843424,-0.012325438,-0.77341276,0.09522277,0.07823594,0.047939837,0.09428255,0.025699643,-0.11284342,0.04653415,0.05366473,0.09514093,0.0,0.0779267,0.0779267
0.07776917,0.06997771,-0.10809904,0.04029396,0.04029396,0.04029396,-0.10809904,0.13545775,-0.25772405,0.5704821,-0.056958914,0.071626015,0.08699788,0.04029396,0.01651511,0.04029396,-0.7080746,2.4798355,-0.015892332,3.3737805,-0.09034646,0.08699788,-0.20166013,-0.007246491,-0.007246491,-0.015892332,0.04029396,0.68685764,0.04029396,-0.20875567,-0.10809904,0.04029396,0.040293954,-0.25101233,-0.10809904,0.084482,,0.030788746,0.040293954,-0.25101233,0.6868576,0.08371158,0.0,-0.21039294,-0.21039294
0.10881493,0.08967481,-0.0023280045,0.0,-0.0023280045,-0.0023280045,-0.14148024,0.15742971,-0.14875579,-0.19099799,-0.043603223,0.064426705,0.006201366,-0.0023280045,0.0025159076,0.0,-0.074457474,-0.65019643,-0.15123563,-0.53356117,-0.047366854,0.006284682,-0.052870266,0.081794396,-0.06549138,-0.06549138,-0.0023280045,-0.15315342,0.0,-0.031962477,-0.15339613,-0.0023280045,0.08179444,0.00565175,-0.023801785,0.08967479,-0.03417287,0.006414245,-0.1531534,-0.010890175,0.08179444,0.08179444,-0.06549138,0.0,0.0
0.17026009,0.15986854,0.011483481,0.0,0.011483481,0.011483481,-0.11798563,0.098858565,-0.012088132,-0.029775405,,0.11768215,,,,,0.009279033,2.7740765,-0.08808486,1.9244295,0.011483481,0.0054688617,-0.035417173,-0.11798563,-0.11798563,-0.11798563,0.011483481,-0.022335408,0.0,-0.11536252,-0.0927276,0.011483481,-0.022335408,0.1946374,-0.016707899,0.15446872,0.5225631,0.00848424,-0.077982865,0.33889225,-0.022335408,-0.022335408,-0.11798562,0.0,0.0
0.02317645,0.017778557,-0.13834932,0.002397838,0.0,0.002397838,-0.13834932,0.104787394,-0.072615385,-0.053787593,-0.012229429,0.01804195,0.0011521315,0.002397838,0.0009380642,0.002397838,-0.077161536,-0.12505244,-0.05192593,-0.25069746,-0.16979183,0.001616405,-0.058144473,-0.13834932,-0.005227881,-0.07397291,0.002397838,-0.10836993,0.0,-0.0024746486,0.0027625144,0.002397838,-0.17531243,0.05383955,-0.00522788,0.021032372,0.047216393,0.001253065,-0.02408862,0.048881695,-0.17531243,-0.10607798,-0.0739729,0.0,0.0
0.030636346,0.02644477,-0.020207983,0.0011329241,0.0011329241,0.0,-0.016948927,0.10013085,-0.025341516,0.022482587,-0.060311504,0.038493667,0.0032980163,0.0011329241,0.003752277,0.0011329241,-0.061467823,-0.593053,-0.084380224,-0.19676025,0.0037539625,0.0029861636,-0.046367124,-0.020207983,-0.020207983,-0.121985026,0.0011329241,-0.005304004,0.0,-0.09061345,-0.12711614,0.0011329241,-0.005304006,0.022872081,-0.09950889,0.022872081,0.0066348426,0.0037053283,-0.10760865,0.010534415,-0.005304006,-0.005304006,-0.12198502,0.0,0.0
0.10144811,0.10144811,-0.013884616,-0.013884616,-0.013884616,-0.013884616,0.046667416,,0.04575846,-0.009367598,-0.03547183,0.0961745,-0.00304791,-0.013884616,0.0063380687,-0.013884616,0.00784362,1.9211851,-0.011818009,0.36514926,0.088495925,0.0032427562,0.09638695,-0.013884616,-0.013884616,-0.013884616,-0.013884616,0.20475605,0.0,0.0066829436,-0.013884616,-0.013884616,0.045750555,0.03271141,-0.011818015,0.12949874,0.052607033,0.014821204,-0.2511541,0.1654811,0.045750555,0.045750555,-0.013884618,0.0,0.0
-0.004840136,-0.004840136,-0.09673607,-0.0062200953,0.0,-0.0062200953,-0.11021352,0.021991648,0.048298463,0.01754079,0.0066506355,-0.0029631027,-0.013752081,-0.0062200953,-0.067070074,-0.0062200953,0.016291037,-0.48326755,0.014498927,0.033589605,-0.016025746,0.004196289,0.0022785289,-0.0062200953,-0.0062200953,-0.0062200953,-0.0062200953,0.0022785289,0.0,0.034718055,-0.12590536,-0.0062200953,0.0027488593,-0.0012802095,-0.009879788,-0.0062623313,-0.012310657,0.012611122,-0.09673608,-0.013172435,0.0027488593,0.031856947,-0.0062200953,0.0,0.0
0.07644932,0.056506176,0.02362226,0.0,0.02362226,0.0,-0.10435861,0.30348894,-0.7463392,-0.051862974,0.19013794,0.09161473,0.025878767,0.02362226,0.007608365,0.02362226,-0.18272176,-0.34117085,-0.16935535,-0.5577608,-0.1937084,-0.025945988,-0.021306358,0.31160688,0.11202255,0.11202255,0.02362226,-0.25518453,0.0,-0.18504922,-0.3694806,0.02362226,-0.16221596,0.05688787,-0.08653187,0.063899964,-0.035434168,0.019203333,-0.25518453,0.06811788,-0.16221596,-0.16221596,0.11202255,0.0,0.0
0.020469598,0.005443831,0.015129271,0.0,0.015129271,0.015129271,-0.15599726,0.020944204,-0.32795575,0.038054835,0.069859155,0.017769035,0.0005197594,0.015129271,0.0045291157,0.015129271,0.062070016,-0.015734524,0.070165426,-0.58831996,-0.02497642,0.008295203,0.04079709,0.070165426,0.035010874,0.035010874,0.015129271,-0.2331852,0.0,0.0115395645,-0.15599726,0.015129271,-0.43434218,0.005443829,0.07016541,0.015545863,0.022392781,0.009711302,-0.13702242,0.020550236,-0.43434218,-0.43434218,0.03501088,0.0,0.0
0.039888695,0.039127707,0.0011728893,0.0011728893,0.0,0.0011728893,-0.10973705,0.07678808,0.08867526,-0.014289171,-0.004699085,0.030916715,0.005106794,0.0011728893,0.003932117,0.0011728893,-0.09692092,-0.1736513,-0.048365623,-0.43678394,-0.1246982,0.0042279055,-0.050760288,-0.009702265,0.012023653,0.012023653,0.0011728893,-0.10973705,0.0,-0.10932183,-0.111479,0.0011728893,-0.009702273,0.036664758,0.06879477,0.036241066,0.03322515,0.0048049605,-0.10973705,0.022097064,-0.009702273,-0.009702273,0.012023649,0.0,0.0
0.013216623,0.0116136065,-0.13209529,0.014971416,0.014971416,0.014971416,0.007856948,0.039051857,-0.024570776,0.00030919584,0.07014735,0.01185558,0.012312258,0.014971416,0.005759635,0.014971416,-0.11846631,-0.7126622,0.011368493,-0.2464646,0.08459932,0.0071958564,-0.016602341,-0.13209529,-0.13209529,-0.13209529,0.014971416,-0.13209529,0.0,-0.024323273,-0.042226218,0.014971416,0.024802942,0.018827336,-0.02194696,0.008155401,0.0067715715,0.0096431775,-0.1320953,0.0065186583,0.024802942,0.0113684945,-0.1320953,0.0,0.0
0.06475641,0.06475641,0.007167717,0.0,0.0,0.007167717,-0.26665828,0.15123592,-0.27632383,-0.4187569,0.12100526,-0.0086273,0.011185996,0.007167717,0.017213365,0.007167717,0.31427184,0.57606685,-0.0058639157,0.19126633,-0.03560913,-0.36712107,0.048016544,0.098986365,0.03296301,0.06966149,0.007167717,0.101866685,0.0,-0.27311474,-0.26665828,0.007167717,0.101866655,-0.01013271,-0.026897823,-0.01865796,-0.018101888,0.020099074,-0.26665828,-0.0047039576,0.101866655,0.101866655,0.069661476,0.0,0.0
0.12699275,0.117838226,-0.0027113894,0.0,0.0,-0.0027113894,-0.2626951,0.15905821,0.067844704,0.011317401,-0.07117421,0.0038205574,0.009060655,-0.0027113894,0.0064540682,-0.0027113894,-0.13702042,-0.69177616,-0.009107311,-0.4269006,0.011980239,-0.038383175,-0.10352154,0.30850953,0.30850953,-0.13698038,-0.0027113894,-0.04760608,0.0,-0.08107923,-0.06585406,-0.0027113894,0.0760311,0.0317161,-0.047606073,0.06259681,-0.019942902,0.012424108,-0.2626951,-0.0038378618,0.0760311,0.0760311,-0.13698038,0.0,0.0
0.033456516,0.033456516,-0.10323645,0.0,0.008310285,0.0,-0.10307719,0.074792825,-0.24200986,-0.15930402,-0.07141397,0.018513445,0.0061444994,0.008310285,0.003109602,0.008310285,-0.118764214,-0.004305733,-0.031674944,-0.15882455,-0.00894804,0.0053710616,-0.09354044,-0.046904467,0.05752822,0.05752822,0.008310285,-0.046904467,0.0,0.065713,-0.08104486,0.008310285,-0.22382358,0.04677234,-0.053618986,0.011029864,0.013642056,0.0048753326,-0.10323645,0.020070538,-0.22382358,-0.22382358,0.05752822,0.0,0.0
0.0055572637,-0.0028487323,-0.0016937057,-0.0016937057,-0.0016937057,-0.0016937057,-0.0016937057,0.09657848,0.05967227,0.0006188328,0.10050276,0.014964209,0.010287401,-0.0016937057,0.00484657,-0.0016937057,0.0059183314,-0.39989546,-0.034773696,0.0061906152,0.019396182,0.007823897,-0.032066967,0.013261277,0.013261277,-0.09084,-0.0016937057,-0.22951575,0.0,-0.027110897,-0.08469932,-0.0016937057,0.0011220354,-0.007850976,0.051133588,-0.007502643,0.002777095,0.009219044,-0.09084,0.0010226199,0.0011220354,0.0011220354,-0.09084,0.0,0.0
0.0939455,0.059945814,0.088881135,0.026307937,0.026307937,0.026307937,0.00029894302,0.099563845,0.059217174,0.00029894302,,0.10359563,,,0.010098457,0.0,-0.10711832,-0.72903854,-0.258498,-1.0330819,0.026449533,0.0016466379,-0.19612798,0.10159632,0.09950601,0.09950601,0.026307937,0.3578986,0.0,-0.5136738,0.0051678275,0.026307937,-0.14321674,0.025481887,-0.25849804,0.0037942966,0.12177934,0.021215448,0.08888114,0.10080133,-0.14321674,-0.19612797,0.0,0.08900276,0.08900276
0.15397751,0.15174243,-0.50017506,0.0,0.031795304,0.031795304,0.031795304,0.106624834,-0.010791634,0.13365322,0.10452795,0.16518018,0.030520624,0.031795304,0.019963268,0.0,-0.019019943,-0.3465802,-0.0043946425,-0.36774144,-0.0030542668,0.029682204,0.04386336,0.1133942,0.1133942,-0.50017506,0.031795304,-0.015743282,0.0,-0.04292938,-0.046287112,0.031795304,-0.07726182,0.109781235,0.0031076353,0.17771189,0.1943696,0.029738832,-0.04496771,0.1889779,-0.07726182,-0.004394639,-0.500175,0.0,0.0
0.05058349,0.054766785,0.020543054,0.0,0.020543054,0.0,-0.14026767,0.075414665,0.18139772,-0.10081689,-0.059130985,0.05434375,0.02886953,0.020543054,0.0023573106,0.020543054,,1.5716037,-0.23939984,2.957365,0.023083529,0.011015012,-0.22056037,0.09551741,0.105377465,-0.14090955,0.020543054,-0.14026767,0.0,-0.0007234028,-0.07734959,0.020543054,-0.3986109,0.057883285,-0.23939984,0.07980344,0.15985642,0.007168383,-0.14026769,0.14232387,-0.3986109,-0.3986109,-0.060436215,0.45931426,0.45931426
0.09038858,0.07013283,0.015059851,0.0,0.015059851,0.015059851,-0.09182154,0.010154013,0.054728974,0.054728974,-0.03827661,0.03228911,0.017788647,0.015059851,0.007497712,0.0,0.25239867,1.4457519,0.021832949,5.6435585,-0.0895959,-0.16108912,0.016132629,0.045579866,0.10299785,0.10299785,0.015059851,-0.23732147,0.0,0.17436878,-0.1768106,0.015059851,-0.7587989,0.11070306,0.016132629,0.1137797,0.25558087,0.017113548,-0.14218695,0.18973324,-0.7587989,-0.7587989,0.10299785,0.0,0.0
0.021213245,0.0051442264,0.116678625,-0.019116947,0.0,-0.019116947,0.116678625,0.107015856,0.1329455,-0.060962692,-0.012935099,-0.00020479507,0.006824077,-0.019116947,0.0031557847,0.0,0.0070817387,-0.61778766,0.10090352,-0.31602114,-0.10703709,0.0073147384,0.116678625,-0.15946223,-0.15946223,-0.019116947,-0.019116947,0.116678625,0.0,-0.07913401,-0.06803023,-0.019116947,-0.032267015,0.0026701905,0.12713762,-0.00020479041,-0.014410742,0.009083467,-0.15946223,-0.012159928,-0.032267015,-0.032267015,-0.01911695,0.0,0.0
0.09393467,0.07756245,0.0035984041,0.0,0.0,0.0,-0.023261704,0.14352949,-0.044923414,-0.1545805,0.14322525,0.008692693,0.007680332,0.0035984041,0.0033293695,0.0035984041,-0.15026712,-0.24249004,-0.07171878,-0.6489058,-0.1888705,0.0065318984,0.032089733,-0.1474945,-0.1474945,-0.023261704,0.0035984041,-0.023261704,0.0,-0.08930289,-0.18169607,0.0035984041,-0.02326169,0.034512103,-0.087838605,0.06677505,-0.03224421,0.0069740936,-0.16516727,0.0009421232,-0.02326169,-0.02326169,-0.02326169,0.0,0.0
